qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
Ljchlorog3v0000060.1	Q7P095.1	68.42	456	125	3	1	451	23	464	0.0	624
Ljchlorog3v0000060.1	A1BCJ2.1	69.18	451	128	2	1	451	23	462	0.0	624
Ljchlorog3v0000060.1	A8GTS6.1	68.65	453	136	2	1	452	26	473	0.0	624
Ljchlorog3v0000060.1	Q8FYR5.1	70.98	441	122	3	1	441	72	506	0.0	623
Ljchlorog3v0000060.1	C0Z776.1	68.79	455	129	5	1	451	23	468	0.0	623
Ljchlorog3v0000060.1	C3PLT1.1	68.43	453	137	2	1	452	26	473	0.0	623
Ljchlorog3v0000060.1	Q6CFT7.2	68.64	456	137	2	1	456	60	509	0.0	623
Ljchlorog3v0000060.1	Q57B88.1	70.75	441	123	3	1	441	72	506	0.0	622
Ljchlorog3v0000060.1	A4JA35.1	67.92	452	130	3	1	452	28	464	0.0	622
Ljchlorog3v0000060.1	B1YQL4.1	68.07	451	129	3	1	451	28	463	0.0	622
Ljchlorog3v0000060.1	P35110.1	68.29	451	132	2	1	451	23	462	0.0	622
Ljchlorog3v0000060.1	Q1BRB0.1	67.92	452	130	3	1	452	28	464	0.0	622
Ljchlorog3v0000060.1	Q3B6W8.2	68.74	451	130	2	1	451	23	462	0.0	622
Ljchlorog3v0000060.1	Q07UZ5.1	68.64	456	135	4	1	455	27	475	0.0	622
Ljchlorog3v0000060.1	Q0BJL5.1	68.07	451	129	3	1	451	28	463	0.0	622
Ljchlorog3v0000060.1	A2S6J8.1	67.92	452	130	3	1	452	23	459	0.0	622
Ljchlorog3v0000060.1	Q62FR5.1	67.92	452	130	3	1	452	28	464	0.0	622
Ljchlorog3v0000060.1	Q0SQZ5.1	69.62	451	125	5	1	451	25	463	0.0	622
Ljchlorog3v0000060.1	A9H9A8.1	67.91	455	139	3	1	453	42	491	0.0	622
Ljchlorog3v0000060.1	Q0C100.1	69.75	443	127	2	1	443	27	462	0.0	621
Ljchlorog3v0000060.1	A8GPZ4.1	68.43	453	137	2	1	452	26	473	0.0	621
Ljchlorog3v0000060.1	A5CYE2.1	67.11	453	140	2	1	451	23	468	0.0	621
Ljchlorog3v0000060.1	B7IQV8.1	71.08	453	120	4	1	451	23	466	0.0	621
Ljchlorog3v0000060.1	Q2LR05.1	66.08	454	147	1	1	454	23	469	0.0	621
Ljchlorog3v0000060.1	C4K227.1	68.21	453	138	2	1	452	26	473	0.0	621
Ljchlorog3v0000060.1	C0HK52.1	69.98	443	127	2	1	443	27	463	0.0	621
Ljchlorog3v0000060.1	Q1QQS8.1	68.64	456	135	4	1	455	27	475	0.0	620
Ljchlorog3v0000060.1	A1WF58.1	68.07	451	136	2	1	451	28	470	0.0	620
Ljchlorog3v0000060.1	Q1LHL0.1	67.33	453	139	3	1	452	23	467	0.0	620
Ljchlorog3v0000060.1	Q21CY7.1	68.42	456	136	4	1	455	27	475	0.0	620
Ljchlorog3v0000060.1	A8LJR4.1	68.35	455	139	1	1	455	24	473	0.0	620
Ljchlorog3v0000060.1	O50290.2	68.43	453	137	2	1	452	26	473	0.0	620
Ljchlorog3v0000060.1	Q8XID4.1	69.87	448	123	5	1	448	25	460	0.0	620
Ljchlorog3v0000060.1	Q68VU8.1	68.21	453	138	2	1	452	26	473	0.0	620
Ljchlorog3v0000060.1	Q814W2.1	70.86	453	121	4	1	451	23	466	0.0	620
Ljchlorog3v0000060.1	P42006.1	69.89	455	125	4	1	451	23	469	0.0	619
Ljchlorog3v0000060.1	Q72E04.1	67.56	447	137	2	1	447	25	463	0.0	619
Ljchlorog3v0000060.1	Q1CX36.1	66.74	451	150	0	1	451	28	478	0.0	619
Ljchlorog3v0000060.1	A6T470.1	67.63	451	138	2	1	451	23	465	0.0	619
Ljchlorog3v0000060.1	B5ZSN7.1	69.84	451	130	2	1	451	31	475	0.0	619
Ljchlorog3v0000060.1	B8I579.1	68.58	452	130	2	1	452	25	464	0.0	619
Ljchlorog3v0000060.1	P49376.2	70.20	443	125	3	1	443	57	492	0.0	618
Ljchlorog3v0000060.1	A6WXX1.1	70.05	444	127	3	1	444	68	505	0.0	618
Ljchlorog3v0000060.1	B1I6J7.1	66.08	457	146	2	1	455	23	472	0.0	618
Ljchlorog3v0000060.1	P29685.1	68.75	448	139	1	9	455	113	560	0.0	618
Ljchlorog3v0000060.1	P42468.1	68.07	451	128	4	1	451	28	462	0.0	618
Ljchlorog3v0000060.1	Q5NQY9.1	67.93	449	134	4	1	444	29	472	0.0	618
Ljchlorog3v0000060.1	B3EJK9.1	68.96	451	129	2	1	451	23	462	0.0	618
Ljchlorog3v0000060.1	B8J439.1	66.89	447	140	2	1	447	25	463	0.0	618
Ljchlorog3v0000060.1	Q1MRB8.1	66.67	456	143	3	1	456	25	471	0.0	617
Ljchlorog3v0000060.1	C0R5I6.1	66.30	457	150	2	1	456	22	475	0.0	617
Ljchlorog3v0000060.1	Q73IG3.1	66.30	457	150	2	1	456	22	475	0.0	617
Ljchlorog3v0000060.1	Q28TJ6.1	67.91	455	141	1	1	455	24	473	0.0	617
Ljchlorog3v0000060.1	Q3J431.1	68.13	455	140	1	1	455	25	474	0.0	617
Ljchlorog3v0000060.1	A1B8P0.1	67.91	455	141	1	1	455	24	473	0.0	617
Ljchlorog3v0000060.1	B9KES3.1	67.32	456	141	2	1	456	21	468	0.0	617
Ljchlorog3v0000060.1	C5BKJ5.1	68.02	444	134	2	1	444	23	458	0.0	617
Ljchlorog3v0000060.1	P12698.2	69.38	454	129	3	1	451	23	469	0.0	617
Ljchlorog3v0000060.1	Q9JXQ2.1	66.89	456	132	3	1	451	23	464	0.0	617
Ljchlorog3v0000060.1	A4GAG9.1	67.41	451	139	2	1	451	23	465	0.0	616
Ljchlorog3v0000060.1	A5WBW1.1	65.43	457	146	2	1	452	23	472	0.0	616
Ljchlorog3v0000060.1	A7I177.1	68.58	452	134	2	1	452	21	464	0.0	616
Ljchlorog3v0000060.1	Q0BQE8.1	69.66	445	128	3	1	443	25	464	0.0	616
Ljchlorog3v0000060.1	A0Q2Z4.1	68.51	451	129	4	1	451	26	463	0.0	616
Ljchlorog3v0000060.1	A9KK92.1	70.13	452	122	4	1	450	32	472	0.0	616
Ljchlorog3v0000060.1	C1D5G2.1	68.29	451	128	3	1	451	23	458	0.0	616
Ljchlorog3v0000060.1	Q5HX59.1	68.14	452	136	2	1	452	21	464	0.0	615
Ljchlorog3v0000060.1	Q0K5M7.1	67.33	453	139	3	1	452	23	467	0.0	615
Ljchlorog3v0000060.1	A4YKE0.1	67.76	459	138	3	1	455	27	479	0.0	615
Ljchlorog3v0000060.1	A7H1I1.1	67.76	456	139	2	1	456	21	468	0.0	615
Ljchlorog3v0000060.1	B3R7L5.1	67.11	453	140	3	1	452	23	467	0.0	615
Ljchlorog3v0000060.1	B8DRD2.1	66.89	447	140	2	1	447	25	463	0.0	615
Ljchlorog3v0000060.1	P72247.3	69.30	443	131	1	1	443	23	460	0.0	615
Ljchlorog3v0000060.1	Q7VU44.1	67.26	452	140	2	1	452	23	466	0.0	615
Ljchlorog3v0000060.1	Q1MAZ2.1	69.62	451	131	2	1	451	31	475	0.0	615
Ljchlorog3v0000060.1	A1KW11.1	66.67	456	133	3	1	451	23	464	0.0	615
Ljchlorog3v0000060.1	A5E950.1	67.76	459	138	4	1	455	27	479	0.0	615
Ljchlorog3v0000060.1	Q65DX4.1	68.72	454	132	3	1	451	23	469	0.0	614
Ljchlorog3v0000060.1	Q9JW70.1	66.67	456	133	3	1	451	23	464	0.0	614
Ljchlorog3v0000060.1	Q13SQ2.1	67.48	452	132	3	1	452	28	464	0.0	614
Ljchlorog3v0000060.1	Q313W0.1	67.57	444	136	2	1	444	24	459	0.0	614
Ljchlorog3v0000060.1	A7H017.1	68.58	452	134	2	1	452	21	464	0.0	614
Ljchlorog3v0000060.1	B4SJR9.1	65.22	460	141	3	1	455	23	468	0.0	614
Ljchlorog3v0000060.1	A8ZUA1.1	65.85	448	146	1	1	448	25	465	0.0	614
Ljchlorog3v0000060.1	Q67TB7.1	68.28	454	136	2	1	454	25	470	0.0	614
Ljchlorog3v0000060.1	C4LDW0.1	68.51	451	131	3	1	451	23	462	0.0	614
Ljchlorog3v0000060.1	Q6FFK0.1	67.11	456	131	3	1	451	23	464	0.0	613
Ljchlorog3v0000060.1	Q89X74.1	67.32	459	140	3	1	455	24	476	0.0	613
Ljchlorog3v0000060.1	P23704.1	68.94	454	134	3	1	454	68	514	0.0	613
Ljchlorog3v0000060.1	P37809.1	68.86	456	128	4	1	451	23	469	0.0	613
Ljchlorog3v0000060.1	Q7W3B0.1	67.26	452	140	2	1	452	23	466	0.0	613
Ljchlorog3v0000060.1	Q31DM0.1	66.81	458	131	4	1	458	22	458	0.0	613
Ljchlorog3v0000060.1	A0L2S8.1	67.56	450	135	3	1	450	23	461	0.0	613
Ljchlorog3v0000060.1	B5Z8D0.1	67.04	452	141	2	1	452	24	467	0.0	613
Ljchlorog3v0000060.1	Q9ZK81.1	67.04	452	141	2	1	452	24	467	0.0	613
Ljchlorog3v0000060.1	Q0HPG1.1	67.56	450	135	3	1	450	23	461	0.0	613
Ljchlorog3v0000060.1	B0TQF4.1	67.33	450	132	3	1	450	23	457	0.0	613
Ljchlorog3v0000060.1	A3M144.2	67.11	456	131	3	1	451	23	464	0.0	613
Ljchlorog3v0000060.1	B6JMX2.1	67.04	452	141	2	1	452	24	467	0.0	613
Ljchlorog3v0000060.1	Q8XU76.1	66.96	454	139	4	1	452	23	467	0.0	612
Ljchlorog3v0000060.1	Q4FQ37.1	65.08	461	148	2	1	455	23	476	0.0	612
Ljchlorog3v0000060.1	Q12HQ1.1	67.56	450	135	3	1	450	23	461	0.0	612
Ljchlorog3v0000060.1	A1SBU0.1	67.11	450	137	3	1	450	23	461	0.0	612
Ljchlorog3v0000060.1	A9HY42.1	67.04	452	141	2	1	452	23	466	0.0	612
Ljchlorog3v0000060.1	B2FHY8.1	65.22	460	141	3	1	455	23	468	0.0	612
Ljchlorog3v0000060.1	B5YI24.1	66.74	454	140	4	1	451	22	467	0.0	612
Ljchlorog3v0000060.1	Q2KU36.1	67.26	452	140	2	1	452	23	466	0.0	612
Ljchlorog3v0000060.1	Q3BP15.1	65.43	460	140	3	1	455	23	468	0.0	612
Ljchlorog3v0000060.1	Q0HD79.1	67.56	450	135	3	1	450	23	461	0.0	612
Ljchlorog3v0000060.1	A5EXL4.1	66.67	456	137	3	1	456	23	463	0.0	612
Ljchlorog3v0000060.1	A0RR26.1	70.11	435	123	1	17	451	36	463	0.0	612
Ljchlorog3v0000060.1	B9L7Y7.1	67.61	457	137	4	1	455	21	468	0.0	612
Ljchlorog3v0000060.1	P05440.1	68.85	443	133	1	1	443	28	465	0.0	612
Ljchlorog3v0000060.1	P55988.1	66.81	452	142	2	1	452	24	467	0.0	612
Ljchlorog3v0000060.1	Q5F4Z0.1	66.23	456	135	3	1	451	23	464	0.0	612
Ljchlorog3v0000060.1	B0RWC2.1	65.22	460	141	3	1	455	23	468	0.0	612
Ljchlorog3v0000060.1	Q4UQF4.1	65.22	460	141	3	1	455	23	468	0.0	611
Ljchlorog3v0000060.1	Q8E8C0.1	67.11	450	137	3	1	450	23	461	0.0	611
Ljchlorog3v0000060.1	Q8PGG7.1	65.22	460	141	3	1	455	23	468	0.0	611
Ljchlorog3v0000060.1	Q1Q899.1	64.86	461	149	2	1	455	23	476	0.0	611
Ljchlorog3v0000060.1	A3DAR4.1	67.33	450	136	3	1	450	23	461	0.0	611
Ljchlorog3v0000060.1	A4YCH8.1	67.33	450	136	3	1	450	23	461	0.0	611
Ljchlorog3v0000060.1	A9NBD0.1	68.07	451	129	3	1	451	26	461	0.0	611
Ljchlorog3v0000060.1	Q83AF5.1	68.07	451	129	3	1	451	26	461	0.0	611
Ljchlorog3v0000060.1	Q8EM83.1	68.65	453	130	4	1	452	23	464	0.0	611
Ljchlorog3v0000060.1	Q2YCA3.1	67.70	452	131	3	1	452	23	459	0.0	611
Ljchlorog3v0000060.1	Q2P7Q4.1	65.22	460	141	3	1	455	23	468	0.0	611
Ljchlorog3v0000060.1	B8GRB8.1	67.48	452	132	3	1	452	23	459	0.0	610
Ljchlorog3v0000060.1	Q5GRU7.2	66.16	458	151	3	1	457	22	476	0.0	610
Ljchlorog3v0000080.1	Q9BBT7.1	100.00	230	0	0	1	230	1	230	1e-171	479
Ljchlorog3v0000080.1	O98679.1	86.52	230	28	1	1	230	1	227	5e-145	411
Ljchlorog3v0000080.1	Q0G9L5.2	89.45	218	20	1	1	218	1	215	2e-144	410
Ljchlorog3v0000080.1	Q7YJW8.2	88.07	218	23	1	1	218	1	215	2e-143	407
Ljchlorog3v0000080.1	Q0ZJ16.2	86.09	230	27	2	1	230	1	225	9e-143	405
Ljchlorog3v0000080.1	P31175.2	90.70	215	17	1	1	215	1	212	2e-142	404
Ljchlorog3v0000080.1	P06409.2	84.35	230	31	2	1	230	1	225	2e-142	404
Ljchlorog3v0000080.1	Q8S8X1.2	84.35	230	31	2	1	230	1	225	3e-142	404
Ljchlorog3v0000080.1	B1A939.1	88.53	218	22	1	1	218	1	215	3e-142	404
Ljchlorog3v0000080.1	A9LYA5.1	88.18	220	21	2	1	218	1	217	2e-141	402
Ljchlorog3v0000080.1	Q68S02.1	88.07	218	23	1	1	218	1	215	2e-141	402
Ljchlorog3v0000080.1	Q332X4.1	86.09	230	27	2	1	230	1	225	6e-141	400
Ljchlorog3v0000080.1	Q49KZ4.2	87.61	218	24	1	1	218	1	215	7e-141	400
Ljchlorog3v0000080.1	A4GG93.1	89.77	215	19	1	1	215	1	212	1e-140	399
Ljchlorog3v0000080.1	Q2MI96.3	86.24	218	27	1	1	218	1	215	2e-140	399
Ljchlorog3v0000080.1	Q09G42.2	87.61	218	24	1	1	218	1	215	3e-140	399
Ljchlorog3v0000080.1	Q1KXV5.1	88.53	218	22	1	1	218	1	215	3e-140	399
Ljchlorog3v0000080.1	Q09FV7.2	84.35	230	31	2	1	230	1	225	3e-140	399
Ljchlorog3v0000080.1	B2LMJ7.1	88.53	218	22	1	1	218	1	215	4e-140	399
Ljchlorog3v0000080.1	Q0G9V8.2	87.16	218	25	1	1	218	1	215	1e-139	397
Ljchlorog3v0000080.1	Q70XZ9.2	87.16	218	25	1	1	218	1	215	2e-139	396
Ljchlorog3v0000080.1	A4QK22.1	86.24	218	27	1	1	218	1	215	3e-139	396
Ljchlorog3v0000080.1	Q06GZ3.2	86.82	220	24	2	1	218	1	217	3e-139	396
Ljchlorog3v0000080.1	Q2L909.1	87.61	218	24	1	1	218	1	215	3e-139	396
Ljchlorog3v0000080.1	Q33C30.2	83.04	230	34	2	1	230	1	225	3e-139	396
Ljchlorog3v0000080.1	A4QLT7.1	83.04	230	34	2	1	230	1	225	4e-139	396
Ljchlorog3v0000080.1	Q4VZH1.1	87.67	219	23	2	1	218	1	216	6e-139	395
Ljchlorog3v0000080.1	B1NWF4.1	83.91	230	32	2	1	230	1	225	7e-139	395
Ljchlorog3v0000080.1	A4QKA9.1	83.04	230	34	2	1	230	1	225	1e-138	395
Ljchlorog3v0000080.1	A4QJT7.1	85.78	218	28	1	1	218	1	215	2e-138	394
Ljchlorog3v0000080.1	A4QL23.1	85.78	218	28	1	1	218	1	215	2e-138	394
Ljchlorog3v0000080.1	Q09X13.2	87.21	219	24	2	1	218	1	216	3e-138	394
Ljchlorog3v0000080.1	P52766.1	86.78	227	24	3	1	224	1	224	4e-138	394
Ljchlorog3v0000080.1	A4GYR4.2	83.48	230	33	2	1	230	1	225	4e-138	393
Ljchlorog3v0000080.1	A4QLJ8.1	85.78	218	28	1	1	218	1	215	4e-138	393
Ljchlorog3v0000080.1	A4QLB0.1	85.78	218	28	1	1	218	1	215	5e-138	393
Ljchlorog3v0000080.1	Q06RC5.1	86.57	216	26	1	1	216	1	213	6e-138	392
Ljchlorog3v0000080.1	Q6EW44.2	86.70	218	26	1	1	218	1	215	6e-138	393
Ljchlorog3v0000080.1	A4QKJ6.1	84.86	218	30	1	1	218	1	215	6e-138	393
Ljchlorog3v0000080.1	P56756.1	85.32	218	29	1	1	218	1	215	9e-138	392
Ljchlorog3v0000080.1	Q9MTP4.2	87.16	218	25	1	1	218	1	215	1e-137	392
Ljchlorog3v0000080.1	Q14FF3.1	85.84	219	28	1	1	219	1	216	1e-137	392
Ljchlorog3v0000080.1	A1XFV9.2	86.24	218	27	1	1	218	1	215	1e-137	392
Ljchlorog3v0000080.1	A4QKT5.1	85.32	218	29	1	1	218	1	215	1e-137	392
Ljchlorog3v0000080.1	A6MMU8.2	85.78	218	28	1	1	218	1	215	3e-137	391
Ljchlorog3v0000080.1	A4QJB9.1	84.86	218	30	1	1	218	1	215	9e-137	390
Ljchlorog3v0000080.1	A8SEA7.2	81.55	233	35	3	1	230	1	228	1e-136	390
Ljchlorog3v0000080.1	A0A339.1	85.00	220	30	2	1	218	1	219	2e-136	389
Ljchlorog3v0000080.1	A7Y3E1.1	85.45	220	27	2	1	218	1	217	2e-136	389
Ljchlorog3v0000080.1	A1XGP2.1	85.00	220	28	2	1	218	1	217	2e-136	389
Ljchlorog3v0000080.1	A9L9A0.2	85.19	216	29	1	1	216	1	213	3e-136	389
Ljchlorog3v0000080.1	A4QJK3.1	84.86	218	30	1	1	218	1	215	5e-136	388
Ljchlorog3v0000080.1	Q06FV6.1	80.00	230	43	1	1	230	1	227	6e-136	388
Ljchlorog3v0000080.1	Q06GQ6.2	84.00	225	28	2	1	220	1	222	2e-135	387
Ljchlorog3v0000080.1	P26304.2	85.65	216	28	1	1	216	1	213	5e-135	385
Ljchlorog3v0000080.1	Q9M3M0.3	81.03	232	37	3	1	230	1	227	5e-135	385
Ljchlorog3v0000080.1	A1EA12.2	85.65	216	28	1	1	216	1	213	7e-135	385
Ljchlorog3v0000080.1	A6MMC6.2	84.86	218	27	2	1	218	1	212	1e-134	384
Ljchlorog3v0000080.1	A6MML1.2	86.57	216	26	1	1	216	1	213	1e-134	384
Ljchlorog3v0000080.1	Q85XC3.2	85.19	216	29	1	1	216	1	213	1e-134	384
Ljchlorog3v0000080.1	Q6ENH0.2	84.72	216	30	1	1	216	1	213	4e-134	383
Ljchlorog3v0000080.1	A8Y9H4.2	85.65	216	28	1	1	216	1	213	6e-134	383
Ljchlorog3v0000080.1	Q09MH4.1	85.91	220	26	2	1	218	1	217	1e-133	382
Ljchlorog3v0000080.1	P06670.3	85.12	215	31	1	1	215	1	214	2e-133	382
Ljchlorog3v0000080.1	A9QC82.1	80.00	230	43	1	1	230	1	227	2e-133	382
Ljchlorog3v0000080.1	B3TN55.2	80.00	230	41	2	1	230	1	225	3e-133	381
Ljchlorog3v0000080.1	Q6L395.2	84.65	215	32	1	1	215	1	214	6e-132	378
Ljchlorog3v0000080.1	A6MM40.2	89.11	202	19	1	1	202	1	199	2e-131	375
Ljchlorog3v0000080.1	B2XWK8.2	82.11	218	36	1	1	218	1	215	6e-128	367
Ljchlorog3v0000080.1	A6H5H8.2	80.37	219	35	2	1	214	1	216	3e-122	354
Ljchlorog3v0000080.1	B1VKF5.2	71.86	231	57	2	1	226	1	228	4e-114	333
Ljchlorog3v0000080.1	A2T337.1	78.97	195	38	1	1	195	19	210	8e-112	327
Ljchlorog3v0000080.1	Q31791.3	74.64	209	47	2	2	210	20	222	4e-109	320
Ljchlorog3v0000080.1	Q8WI14.1	75.88	199	45	1	1	199	5	200	7e-108	316
Ljchlorog3v0000080.1	Q6YXQ9.1	70.59	221	59	3	1	219	22	238	1e-107	317
Ljchlorog3v0000080.1	P06410.1	80.33	183	33	1	2	184	24	203	1e-106	314
Ljchlorog3v0000080.1	Q32RZ1.1	69.91	216	59	2	2	217	24	233	1e-105	313
Ljchlorog3v0000080.1	Q32RI3.1	72.04	211	52	3	1	207	1	208	7e-105	310
Ljchlorog3v0000080.1	Q5SD03.1	71.78	202	54	1	1	202	22	220	3e-101	301
Ljchlorog3v0000080.1	A2CI36.2	73.82	191	47	1	7	197	54	241	9e-101	300
Ljchlorog3v0000080.1	Q1ACK5.1	66.36	220	66	2	1	220	24	235	3e-100	298
Ljchlorog3v0000080.1	Q8M9X9.1	80.59	170	30	1	15	184	36	202	3e-99	295
Ljchlorog3v0000080.1	Q9TKY0.1	72.59	197	49	2	9	204	21	213	6e-98	291
Ljchlorog3v0000080.1	Q9MUR0.1	68.29	205	62	1	3	207	24	225	1e-97	291
Ljchlorog3v0000080.1	B0JSV5.1	66.18	204	67	1	1	204	21	222	3e-97	290
Ljchlorog3v0000080.1	Q7NML6.1	66.67	204	66	1	1	204	7	208	4e-95	284
Ljchlorog3v0000080.1	Q85FL6.2	73.63	182	45	1	15	196	39	217	6e-95	285
Ljchlorog3v0000080.1	Q8DKZ4.1	67.18	195	61	2	1	195	10	201	1e-94	283
Ljchlorog3v0000080.1	B7K0X4.1	64.22	204	71	1	1	204	21	222	5e-94	282
Ljchlorog3v0000080.1	B1XMK4.1	71.27	181	50	1	15	195	31	209	1e-93	281
Ljchlorog3v0000080.1	Q9XBL7.1	68.02	197	60	2	1	197	16	209	2e-93	280
Ljchlorog3v0000080.1	Q44240.2	68.53	197	59	2	1	197	16	209	4e-93	280
Ljchlorog3v0000080.1	B1X4R2.1	67.01	194	61	1	2	195	17	207	1e-92	278
Ljchlorog3v0000080.1	B8HQR6.1	64.22	204	70	2	1	204	12	212	2e-92	278
Ljchlorog3v0000080.1	Q7V303.1	65.98	194	63	1	2	195	19	209	2e-92	278
Ljchlorog3v0000080.1	Q5N560.1	67.01	194	61	1	2	195	11	201	3e-92	277
Ljchlorog3v0000080.1	B1WZG1.1	66.84	190	61	1	15	204	35	222	3e-92	278
Ljchlorog3v0000080.1	A2BP93.1	65.98	194	63	1	2	195	19	209	3e-92	277
Ljchlorog3v0000080.1	A3PB15.1	65.98	194	63	1	2	195	19	209	5e-92	277
Ljchlorog3v0000080.1	P19050.1	69.40	183	53	1	15	197	34	213	6e-92	277
Ljchlorog3v0000080.1	B7KJ51.1	61.16	224	63	4	1	224	21	220	8e-92	276
Ljchlorog3v0000080.1	B2J6S6.1	66.50	197	63	1	1	197	16	209	1e-91	276
Ljchlorog3v0000080.1	A8G2V4.1	58.70	230	83	3	2	230	19	237	1e-91	276
Ljchlorog3v0000080.1	A2BUS4.1	65.46	194	64	1	2	195	19	209	1e-91	276
Ljchlorog3v0000080.1	A9BDU0.1	67.20	189	59	1	7	195	37	222	2e-91	276
Ljchlorog3v0000080.1	B0C6I1.1	65.64	195	64	1	1	195	7	198	3e-91	275
Ljchlorog3v0000080.1	Q7U9P5.1	65.82	196	56	2	4	195	23	211	8e-91	274
Ljchlorog3v0000080.1	Q3B0C2.1	66.15	192	62	1	4	195	21	209	8e-91	274
Ljchlorog3v0000080.1	Q31CN9.1	66.15	195	61	2	2	195	19	209	8e-91	274
Ljchlorog3v0000080.1	A5GIB4.1	64.68	201	64	2	7	203	30	227	2e-90	273
Ljchlorog3v0000080.1	Q46M05.1	60.83	217	79	2	7	220	29	242	3e-90	273
Ljchlorog3v0000080.1	Q2JJA9.1	63.64	198	69	1	7	204	15	209	4e-90	272
Ljchlorog3v0000080.1	Q2JT69.1	63.64	198	69	1	7	204	15	209	4e-90	272
Ljchlorog3v0000080.1	A2C0C7.1	60.37	217	80	2	7	220	29	242	6e-90	272
Ljchlorog3v0000080.1	A2CCP6.1	65.62	192	63	1	4	195	21	209	1e-89	271
Ljchlorog3v0000080.1	Q3AN52.1	65.62	192	63	1	4	195	23	211	1e-89	271
Ljchlorog3v0000080.1	Q10YT4.1	64.25	193	66	1	5	197	17	206	2e-89	270
Ljchlorog3v0000080.1	Q7NI05.1	65.97	191	63	1	5	195	16	204	2e-89	270
Ljchlorog3v0000080.1	Q7V4Q5.1	65.62	192	63	1	4	195	21	209	3e-89	270
Ljchlorog3v0000080.1	Q7VDP4.1	65.10	192	64	1	4	195	21	209	5e-89	269
Ljchlorog3v0000080.1	A5GQF8.1	66.14	189	61	1	7	195	23	208	2e-88	268
Ljchlorog3v0000080.1	Q0IDJ3.2	66.14	189	61	1	7	195	32	217	2e-88	268
Ljchlorog3v0000080.1	A8ZK18.1	60.66	183	69	1	15	197	25	204	1e-80	246
Ljchlorog3v0000080.1	P17062.1	55.67	194	83	1	2	195	12	202	4e-79	243
Ljchlorog3v0000080.1	B8HLE8.1	58.56	181	72	1	15	195	24	201	2e-78	243
Ljchlorog3v0000080.1	B5YKI3.1	51.79	168	72	4	15	177	25	188	6e-60	193
Ljchlorog3v0000080.1	B5YL35.1	57.53	146	60	1	15	160	23	166	1e-58	189
Ljchlorog3v0000080.1	Q3ASW7.1	49.39	164	82	1	13	175	9	172	5e-58	188
Ljchlorog3v0000080.1	B4SBZ2.1	46.33	177	91	2	13	188	9	182	1e-57	187
Ljchlorog3v0000080.1	B3EI94.1	52.03	148	71	0	13	160	9	156	2e-57	187
Ljchlorog3v0000080.1	B3ET80.1	51.32	152	74	0	10	161	6	157	2e-57	185
Ljchlorog3v0000080.1	B0TH78.1	57.33	150	62	2	9	157	15	163	4e-57	185
Ljchlorog3v0000080.1	A1BF33.1	52.03	148	71	0	13	160	9	156	5e-57	186
Ljchlorog3v0000080.1	C6E8N4.1	51.32	152	72	1	9	160	3	152	7e-57	184
Ljchlorog3v0000080.1	B5EFG2.1	51.32	152	72	1	9	160	3	152	9e-57	184
Ljchlorog3v0000080.1	B4S752.1	49.35	154	77	1	8	160	3	156	1e-56	184
Ljchlorog3v0000080.1	B3EKA0.1	49.35	154	77	1	8	160	3	156	2e-56	184
Ljchlorog3v0000080.1	Q8KEC2.1	46.78	171	86	2	8	173	3	173	2e-56	184
Ljchlorog3v0000080.1	A4SF47.1	50.34	149	74	0	12	160	8	156	5e-56	183
Ljchlorog3v0000080.1	B9LZL8.1	50.00	152	74	1	9	160	3	152	6e-56	182
Ljchlorog3v0000080.1	A0RMD0.1	51.27	158	74	2	9	165	3	158	8e-56	182
Ljchlorog3v0000080.1	B3QP57.1	50.00	154	76	1	8	160	3	156	1e-55	182
Ljchlorog3v0000080.1	A5G9B8.1	50.00	152	74	1	9	160	3	152	1e-55	181
Ljchlorog3v0000080.1	Q17Z53.1	53.80	158	69	2	14	169	3	158	1e-55	181
Ljchlorog3v0000080.1	Q9ZJW6.1	53.80	158	69	2	14	169	3	158	1e-55	181
Ljchlorog3v0000080.1	Q39QA8.1	51.32	152	72	1	9	160	3	152	2e-55	181
Ljchlorog3v0000080.1	B6JNA1.1	53.16	158	70	2	14	169	3	158	2e-55	181
Ljchlorog3v0000080.1	B3QY47.1	50.00	154	76	1	8	160	3	156	2e-55	182
Ljchlorog3v0000080.1	O25851.1	53.16	158	70	2	14	169	3	158	2e-55	180
Ljchlorog3v0000080.1	A6L170.1	55.48	146	63	2	16	160	35	179	2e-55	181
Ljchlorog3v0000080.1	Q11XR8.2	50.34	147	73	0	14	160	10	156	3e-55	180
Ljchlorog3v0000080.1	C0Z772.1	51.95	154	73	1	7	160	10	162	1e-54	179
Ljchlorog3v0000080.1	Q5KUJ6.1	54.05	148	67	1	13	160	16	162	1e-54	179
Ljchlorog3v0000080.1	B3E9W8.1	51.97	152	71	1	9	160	3	152	1e-54	178
Ljchlorog3v0000080.1	Q74GA7.1	50.66	152	73	1	9	160	3	152	2e-54	178
Ljchlorog3v0000080.1	Q3B4W2.1	49.32	148	75	0	13	160	9	156	3e-54	178
Ljchlorog3v0000080.1	Q9DC70.1	52.45	143	67	1	18	160	74	215	3e-54	179
Ljchlorog3v0000080.1	A4ITI6.1	50.94	159	76	2	2	160	6	162	5e-54	177
Ljchlorog3v0000080.1	Q7VFS3.1	54.30	151	64	2	13	160	9	157	6e-54	177
